Wall time,Step,Value
1608584590.7410915,73900,0.20020177960395813
1608584816.98997,74700,0.20834901928901672
1608584845.340845,74800,0.18316881358623505
1608584988.6916044,75300,0.20063309371471405
1608585101.5989215,75700,0.18434184789657593
1608585186.4198146,76000,0.1988811492919922
1608585242.8003476,76200,0.1814693957567215
1608585327.8795118,76500,0.18344971537590027
1608585498.2803905,77100,0.1880778968334198
1608585526.5954773,77200,0.16439373791217804
1608585583.1080356,77400,0.18817535042762756
1608585696.0423312,77800,0.2085794061422348
1608585837.446655,78300,0.18204960227012634
1608585978.5966456,78800,0.19151882827281952
1608586006.8677118,78900,0.16821609437465668
1608586063.47913,79100,0.18466071784496307
1608586232.8314447,79700,0.17602629959583282
1608586657.2422972,81200,0.20333804190158844
1608586685.5778315,81300,0.17017051577568054
1608586770.869813,81600,0.16538849472999573
1608586799.162392,81700,0.17508959770202637
1608586827.4414742,81800,0.17736412584781647
1608586855.5856843,81900,0.18351887166500092
1608587025.0528555,82500,0.21001461148262024
1608587081.4163964,82700,0.1786929965019226
1608587109.6226125,82800,0.1979391723871231
1608587137.936296,82900,0.18272794783115387
1608587279.620867,83400,0.1834312081336975
1608587505.6795535,84200,0.19214245676994324
1608587562.1517591,84400,0.20264139771461487
1608587703.295523,84900,0.1794700175523758
1608587986.1015122,85900,0.19844402372837067
1608588014.3509843,86000,0.17518040537834167
1608588042.5322416,86100,0.18948198854923248
1608588127.2193754,86400,0.1767328679561615
1608588183.694876,86600,0.1955290287733078
1608588240.1654792,86800,0.19569507241249084
1608588296.7975867,87000,0.17155201733112335
1608588438.320939,87500,0.18882662057876587
1608588495.0288918,87700,0.20185129344463348
1608588721.2292209,88500,0.16728514432907104
1608588777.694222,88700,0.1806221455335617
1608588890.7636387,89100,0.1687251180410385
1608588919.125089,89200,0.18562230467796326
1608588947.4470305,89300,0.1870190054178238
1608589173.7729566,90100,0.17775575816631317
1608589286.980394,90500,0.1775871068239212
1608589429.800378,91000,0.19136080145835876
1608589457.984235,91100,0.2006036639213562
1608589514.4917479,91300,0.19364552199840546
1608589542.8121154,91400,0.18024729192256927
1608589570.9792867,91500,0.17232482135295868
1608589627.6214836,91700,0.19942955672740936
1608590136.948054,93500,0.1979825645685196
1608590363.5968623,94300,0.15268574655056
1608590589.949232,95100,0.1838342845439911
1608590957.438267,96400,0.17212450504302979
1608591155.246604,97100,0.1618657410144806
1608591183.596528,97200,0.17299968004226685
1608591240.028107,97400,0.17202845215797424
1608591268.4125097,97500,0.16310955584049225
1608591324.9056897,97700,0.160841166973114
1608591466.1456745,98200,0.1811896413564682
1608591889.7066336,99700,0.17243224382400513
1608591946.2138052,99900,0.1851981282234192
1608592030.7343667,100200,0.1951649934053421
1608592087.142776,100400,0.1837160587310791
1608592115.446287,100500,0.17075689136981964
1608592200.193502,100800,0.17486819624900818
1608592256.714099,101000,0.1764993667602539
1608592369.7287595,101400,0.16448397934436798
1608592454.2587626,101700,0.17016281187534332
1608592482.4849384,101800,0.1637568324804306
1608592538.8907351,102000,0.16599996387958527
1608592595.4005244,102200,0.16436034440994263
1608592962.4840794,103500,0.1890498548746109
1608593018.8905602,103700,0.18219366669654846
1608593047.05188,103800,0.17742112278938293
1608593103.5476153,104000,0.1683470904827118
1608593273.0832982,104600,0.17013418674468994
1608593470.553786,105300,0.19596734642982483
1608593696.6297634,106100,0.17822293937206268
1608593866.3625882,106700,0.18439191579818726
1608593922.8660984,106900,0.17949531972408295
1608593979.508376,107100,0.17820949852466583
1608594035.9676216,107300,0.18889868259429932
1608594120.8145714,107600,0.16462309658527374
1608594318.8087897,108300,0.18281051516532898
1608594347.142723,108400,0.16074052453041077
1608594459.7679586,108800,0.17624716460704803
1608594685.862815,109600,0.16798868775367737
1608594742.379953,109800,0.18075931072235107
1608594798.93221,110000,0.18332341313362122
1608594968.504784,110600,0.17323359847068787
1608595025.2051365,110800,0.16664358973503113
1608595081.7545033,111000,0.15781544148921967
1608595166.657143,111300,0.17350079119205475
1608595223.2924142,111500,0.18110166490077972
1608595336.1744518,111900,0.188665971159935
1608595505.3276691,112500,0.17769013345241547
1608595533.5198727,112600,0.18544737994670868
1608595674.8809657,113100,0.18277235329151154
1608595731.3989716,113300,0.1880202293395996
1608595787.8350444,113500,0.1800122857093811
1608596126.961694,114700,0.19888858497142792
1608596239.9136,115100,0.1642359495162964
1608596352.8336685,115500,0.18359850347042084
1608596381.0471668,115600,0.16584046185016632
1608596437.5198212,115800,0.16502393782138824
1608596691.8476086,116700,0.1657736897468567
1608596776.4841387,117000,0.17575065791606903
1608596861.2115371,117300,0.17489778995513916
1608597058.8207939,118000,0.1736651062965393
1608597087.038558,118100,0.17747199535369873
1608597171.5641012,118400,0.16726376116275787
1608597228.0501683,118600,0.16789422929286957
1608597256.2283523,118700,0.18001335859298706
1608597312.693284,118900,0.16405536234378815
1608597454.0206497,119400,0.18335454165935516
1608597652.1655822,120100,0.17788197100162506
1608597737.0546145,120400,0.1703406423330307
1608597849.8376093,120800,0.17263652384281158
1608597906.2841635,121000,0.16869907081127167
1608597990.9760127,121300,0.17568086087703705
1608598132.393947,121800,0.19545450806617737
1608598301.9580967,122400,0.17041991651058197
1608598358.35871,122600,0.16343918442726135
1608598386.693426,122700,0.1776995062828064
1608598471.5608737,123000,0.1803879737854004
1608598641.2756255,123600,0.1598299741744995
1608598669.5306206,123700,0.17561011016368866
1608598725.9748285,123900,0.1672361046075821
1608598754.127986,124000,0.1793767511844635
1608598782.369812,124100,0.1780434548854828
1608598895.3422358,124500,0.1736804097890854
1608598923.5512686,124600,0.18706345558166504
1608598979.9973235,124800,0.1914297640323639
1608599036.519546,125000,0.16189873218536377
1608599318.596542,126000,0.16852068901062012
1608599403.3796568,126300,0.17274101078510284
1608599459.7772272,126500,0.21112562716007233
1608599488.0601275,126600,0.17814159393310547
1608599516.3988347,126700,0.16555903851985931
1608599572.9115605,126900,0.17208455502986908
1608599713.981528,127400,0.1744600236415863
1608599798.5661716,127700,0.1765371859073639
1608599854.9847777,127900,0.1519853174686432
1608599968.0719233,128300,0.18030738830566406
1608599996.3645985,128400,0.1680726706981659
1608600081.1001651,128700,0.17991149425506592
1608600194.1183877,129100,0.16376778483390808
1608600335.343713,129600,0.16946402192115784
1608600505.0881293,130200,0.1724575310945511
1608600702.7616909,130900,0.16015823185443878
1608600730.8745725,131000,0.17730477452278137
1608600759.0894864,131100,0.19070114195346832
1608601182.667575,132600,0.16242073476314545
1608601267.3249667,132900,0.15426017343997955
1608601380.5781157,133300,0.15665262937545776
1608601408.8442192,133400,0.14775945246219635
1608601465.5189648,133600,0.19292370975017548
1608601493.681779,133700,0.1710749715566635
1608601522.039451,133800,0.16633495688438416
1608601663.0061195,134300,0.15433122217655182
1608601804.4668257,134800,0.17859581112861633
1608601889.1319973,135100,0.16634348034858704
1608601917.4232707,135200,0.1747739166021347
1608601974.1168373,135400,0.15995797514915466
1608602030.6878371,135600,0.16976869106292725
1608602171.874996,136100,0.17542700469493866
1608602511.3193498,137300,0.17299871146678925
1608602539.5832412,137400,0.1638685166835785
1608602596.0437083,137600,0.16762256622314453
1608602652.4115834,137800,0.16271166503429413
1608602737.2160988,138100,0.1784546971321106
1608602906.7502174,138700,0.17128205299377441
1608602934.8749838,138800,0.16718445718288422
1608602963.1151135,138900,0.16717709600925446
1608603047.9552794,139200,0.1686256378889084
1608603104.4572256,139400,0.16434715688228607
1608603217.3622172,139800,0.17376622557640076
1608603273.938969,140000,0.17190824449062347
1608603330.4517055,140200,0.17130674421787262
1608603499.9604945,140800,0.18671239912509918
1608603556.335565,141000,0.15960195660591125
1608603669.021428,141400,0.159321129322052
1608603725.6081643,141600,0.1648440808057785
1608603782.209148,141800,0.16110655665397644
1608603838.7061374,142000,0.1511511206626892
1608603895.24326,142200,0.16681692004203796
1608604064.8593855,142800,0.18057405948638916
1608604149.5237775,143100,0.1622667908668518
1608604177.8001013,143200,0.18334893882274628
1608604206.033037,143300,0.15093785524368286
1608604459.9998806,144200,0.16974660754203796
1608604544.8588471,144500,0.16522645950317383
1608604714.2360752,145100,0.16604085266590118
1608604770.6178296,145300,0.16603024303913116
1608604798.8420563,145400,0.15826432406902313
1608604940.5278413,145900,0.1665838360786438
1608604968.7733097,146000,0.18323399126529694
1608605025.1491575,146200,0.16024847328662872
1608605109.8400154,146500,0.15376855432987213
1608605166.4355848,146700,0.18123702704906464
1608605335.9868114,147300,0.15988056361675262
1608605364.2799826,147400,0.1740923672914505
1608605449.033241,147700,0.15301525592803955
1608605618.2193782,148300,0.16511090099811554
1608606013.6583538,149700,0.17448453605175018
1608606041.783152,149800,0.172394797205925
1608606239.4721375,150500,0.1732499897480011
1608606380.6193008,151000,0.15879951417446136
1608606578.3229678,151700,0.16399386525154114
1608606662.9882607,152000,0.1670256108045578
1608606719.4990032,152200,0.17426438629627228
1608606888.8934097,152800,0.15508753061294556
1608606917.2230585,152900,0.18227382004261017
1608606973.8701963,153100,0.1501072347164154
1608607030.251984,153300,0.14695174992084503
1608607086.8156211,153500,0.1957155466079712
1608607115.091095,153600,0.17102238535881042
1608607228.116779,154000,0.17918188869953156
1608607256.340921,154100,0.1575348824262619
1608607284.5026772,154200,0.16975760459899902
1608607567.11066,155200,0.16335539519786835
1608607652.0521345,155500,0.18109481036663055
1608607680.2589054,155600,0.17661213874816895
1608607708.5203774,155700,0.14921970665454865
1608607736.7285004,155800,0.15790031850337982
1608607764.9579604,155900,0.16976647078990936
1608607793.1749322,156000,0.16519950330257416
1608607990.7489696,156700,0.1707589030265808
1608608019.0148509,156800,0.1767323911190033
1608608075.619458,157000,0.15606491267681122
1608608103.8029788,157100,0.16636784374713898
1608608132.0286114,157200,0.1568566858768463
1608608358.2848277,158000,0.1656760573387146
1608608499.3618374,158500,0.1741473227739334
1608608838.3175957,159700,0.15408961474895477
1608608866.664501,159800,0.1529979407787323
1608609064.0832722,160500,0.16011002659797668
1608609148.92351,160800,0.153680682182312
1608609177.078088,160900,0.16424556076526642
1608609290.217556,161300,0.16404180228710175
1608609628.9716623,162500,0.16009745001792908
1608609713.6954746,162800,0.14256545901298523
1608609741.8504574,162900,0.14879260957241058
1608609798.355367,163100,0.1695106029510498
1608609939.5929275,163600,0.16780102252960205
1608609967.7911315,163700,0.1422448456287384
1608610024.4294155,163900,0.13937321305274963
1608610080.9520082,164100,0.1585530787706375
1608610165.4907463,164400,0.17924998700618744
1608610278.6345694,164800,0.14233475923538208
1608610419.5351863,165300,0.15817227959632874
1608610504.534314,165600,0.16477122902870178
1608610532.7677944,165700,0.1564571112394333
1608610561.010656,165800,0.16007520258426666
1608610645.6574502,166100,0.17497843503952026
1608610702.0274508,166300,0.15128716826438904
1608610871.4627984,166900,0.1543980985879898
1608610899.728309,167000,0.1752231866121292
1608611238.9505837,168200,0.16896139085292816
1608611323.5515647,168500,0.16507048904895782
1608611436.4476209,168900,0.1619175374507904
1608611492.800601,169100,0.15240253508090973
1608611520.9769638,169200,0.16308918595314026
1608611633.6835508,169600,0.15043780207633972
1608611661.9956107,169700,0.1481207311153412
1608611746.5714164,170000,0.15343962609767914
1608612142.2731786,171400,0.1516788899898529
1608612368.048008,172200,0.149612158536911
1608612424.2678735,172400,0.14995837211608887
1608612508.9358232,172700,0.16756798326969147
1608612565.4011183,172900,0.15364274382591248
1608612621.88464,173100,0.15789619088172913
1608612650.0169015,173200,0.17112113535404205
1608612819.4969351,173800,0.1678789108991623
1608612847.7832797,173900,0.15918022394180298
1608612876.1027062,174000,0.15992635488510132
1608612904.25315,174100,0.1484767645597458
1608613101.8122764,174800,0.15750551223754883
1608613356.050547,175700,0.15820065140724182
1608613440.5338607,176000,0.1613035798072815
1608613609.9029465,176600,0.1801547259092331
1608613638.023531,176700,0.16754373908042908
1608613666.1966326,176800,0.1562327891588211
1608613779.0388987,177200,0.1609104424715042
1608613863.7044008,177500,0.14469610154628754
1608613891.8909647,177600,0.16442987322807312
1608614004.779326,178000,0.14557978510856628
1608614089.471775,178300,0.1807241290807724
1608614146.0865734,178500,0.16543222963809967
1608614401.2772207,179400,0.15117314457893372
1608614514.355532,179800,0.17581458389759064
1608614627.7996774,180200,0.15387515723705292
1608614684.2110302,180400,0.16629043221473694
1608614853.5251405,181000,0.14957943558692932
1608614881.6564784,181100,0.16819648444652557
1608614994.666527,181500,0.1576286256313324
1608615023.0017605,181600,0.16291356086730957
1608615277.2585778,182500,0.17027071118354797
1608615418.6835942,183000,0.14871196448802948
1608615447.039012,183100,0.1807118058204651
1608615559.9224026,183500,0.16754686832427979
1608615729.8815203,184100,0.15930619835853577
1608615956.1109552,184900,0.14137965440750122
1608616012.528433,185100,0.1687292754650116
1608616040.9429688,185200,0.14954286813735962
1608616182.764077,185700,0.15796419978141785
1608616295.995861,186100,0.1507585346698761
1608616352.4977012,186300,0.14828434586524963
1608616437.5227523,186600,0.16791284084320068
1608616465.9485197,186700,0.15557043254375458
1608616494.297877,186800,0.1551688313484192
1608616719.9858546,187600,0.15059290826320648
1608616748.3244936,187700,0.1589440554380417
1608616833.502673,188000,0.16995330154895782
1608616946.8063173,188400,0.14487840235233307
1608617060.243889,188800,0.16104188561439514
1608617144.96947,189100,0.15673144161701202
1608617597.2605927,190700,0.1624356359243393
1608617653.889587,190900,0.15121334791183472
1608617682.1128545,191000,0.16130991280078888
1608617992.9937322,192100,0.15592510998249054
1608618021.3924673,192200,0.14648841321468353
1608618190.9925296,192800,0.15064997971057892
1608618332.301244,193300,0.1549714207649231
1608618530.9818995,194000,0.16723760962486267
1608618587.7859328,194200,0.16254054009914398
1608618616.0151753,194300,0.17534089088439941
1608618644.2156894,194400,0.151804581284523
1608618672.2896438,194500,0.15620987117290497
1608618729.0833478,194700,0.1550915688276291
1608618757.4620068,194800,0.16036294400691986
1608618785.6555562,194900,0.15413826704025269
1608618813.943489,195000,0.1502799391746521
1608619068.8311546,195900,0.15202030539512634
1608619097.2096848,196000,0.15697850286960602
1608619437.4360478,197200,0.1597762554883957
1608619494.0642858,197400,0.1746596246957779
1608619522.524108,197500,0.14967846870422363
1608619579.3217077,197700,0.17052367329597473
1608619636.1310568,197900,0.1683511734008789
1608619664.4359636,198000,0.17063277959823608
1608619749.3801968,198300,0.1681336760520935
1608619777.839131,198400,0.15115849673748016
1608619947.5445597,199000,0.15076406300067902
1608619975.7793956,199100,0.16081629693508148
1608620003.9229681,199200,0.1421678215265274
1608620088.5294116,199500,0.16162830591201782
1608620117.0261917,199600,0.151603564620018
1608620173.6406016,199800,0.15498927235603333
1608620230.270224,200000,0.16883864998817444
1608620258.6118464,200100,0.16192206740379333
1608620286.9397206,200200,0.17161276936531067
1608620315.254065,200300,0.15113000571727753
1608620372.0426075,200500,0.14764906466007233
1608620456.9976933,200800,0.15797863900661469
1608620513.404149,201000,0.1498798280954361
1608620569.8914487,201200,0.1536647230386734
1608620598.2506356,201300,0.17918337881565094
1608620739.8727744,201800,0.15063732862472534
1608620966.2130027,202600,0.15257060527801514
1608621051.2204392,202900,0.16241499781608582
1608621079.4719634,203000,0.16962939500808716
1608621107.6499865,203100,0.16834251582622528
1608621249.378497,203600,0.1608925610780716
1608621306.0034404,203800,0.1614314764738083
1608621390.5714722,204100,0.1587028056383133
1608621418.8029706,204200,0.1861010044813156
1608621475.2036662,204400,0.1772802472114563
1608621730.3900316,205300,0.1575043946504593
1608621758.7676558,205400,0.15923994779586792
1608621957.1162848,206100,0.1542178988456726
1608621985.3332207,206200,0.15831755101680756
1608622042.1861537,206400,0.16085387766361237
1608622070.4528906,206500,0.15876218676567078
1608622183.1927514,206900,0.13913384079933167
1608622296.0800288,207300,0.17696422338485718
1608622352.923796,207500,0.1795242726802826
1608622409.6172037,207700,0.1659998893737793
1608622437.9665587,207800,0.15459506213665009
1608622551.2996304,208200,0.15305578708648682
1608622607.978805,208400,0.15081103146076202
1608622636.3615394,208500,0.1693621128797531
1608623003.7555048,209800,0.14634716510772705
1608623088.348092,210100,0.15636101365089417
1608623173.325355,210400,0.1484532654285431
1608623201.625045,210500,0.19566555321216583
1608623258.110545,210700,0.14324907958507538
1608623343.1940134,211000,0.16273309290409088
1608623399.6185658,211200,0.14545688033103943
1608623512.689982,211600,0.1677888035774231
1608623569.313789,211800,0.1511174887418747
1608623767.1009188,212500,0.16020603477954865
1608623936.9718244,213100,0.150455042719841
1608624050.5769346,213500,0.15804246068000793
1608624078.9296162,213600,0.1602727323770523
1608624163.6789827,213900,0.1741577833890915
1608624390.230762,214700,0.1595258116722107
1608624447.0351415,214900,0.15397235751152039
1608624475.3020732,215000,0.15339216589927673
1608624559.9165323,215300,0.16887861490249634
1608624616.5251434,215500,0.16485710442066193
1608624673.2425845,215700,0.1599556803703308
1608624701.6062655,215800,0.15687617659568787
1608624786.2759233,216100,0.14686976373195648
1608624871.209566,216400,0.13290831446647644
1608624899.5700362,216500,0.16584202647209167
1608624956.2915504,216700,0.15934118628501892
1608625068.8720934,217100,0.1463140845298767
1608625153.345903,217400,0.16179722547531128
1608625181.5097632,217500,0.16170945763587952
1608625209.6473584,217600,0.15356189012527466
1608625266.0774956,217800,0.16725553572177887
1608625294.2674997,217900,0.17230810225009918
1608625548.3894541,218800,0.14568591117858887
1608625605.0710678,219000,0.15512418746948242
1608625689.7137542,219300,0.16224773228168488
1608625720.139921,219400,0.15101797878742218
1608625809.6003954,219700,0.14687177538871765
1608625897.2609265,220000,0.1484280526638031
1608626069.9165525,220600,0.1618913859128952
1608626185.0670295,221000,0.14986267685890198
1608626326.773893,221500,0.15477274358272552
1608626412.877327,221800,0.15529781579971313
1608626610.6025524,222500,0.166702538728714
1608626666.8835256,222700,0.1522047370672226
1608626751.558924,223000,0.16904932260513306
1608626780.279988,223100,0.14709410071372986
1608626837.7604754,223300,0.16931885480880737
1608626925.8369958,223600,0.15546996891498566
1608626954.4231205,223700,0.17573054134845734
1608627043.9824162,224000,0.14800527691841125
1608627132.7196116,224300,0.14782628417015076
1608627252.323638,224700,0.15540221333503723
1608627282.2829902,224800,0.14387299120426178
1608627434.3555782,225300,0.16797450184822083
1608627497.5343983,225500,0.1576690524816513
1608627595.405084,225800,0.15180043876171112
1608627690.0243638,226100,0.1659020334482193
1608627751.9426088,226300,0.14639337360858917
1608627782.7430475,226400,0.16082188487052917
1608627815.1141093,226500,0.14865848422050476
1608627876.630236,226700,0.15624091029167175
1608627938.3903325,226900,0.1464657336473465
1608628031.7538075,227200,0.16949868202209473
1608628093.5045152,227400,0.1614401787519455
1608628623.4842384,229100,0.16205163300037384
1608628684.4846983,229300,0.15456655621528625
1608628806.4162629,229700,0.1649000644683838
1608628868.555136,229900,0.14852337539196014
1608629027.5703194,230400,0.18475092947483063
1608629276.9889941,231200,0.14322656393051147
1608629307.971391,231300,0.1605396866798401
1608629462.4825506,231800,0.14817622303962708
1608629492.7672577,231900,0.1533026099205017
1608629523.9089417,232000,0.1752435266971588
1608629555.944575,232100,0.14637401700019836
1608629621.21948,232300,0.16880694031715393
1608629685.5735786,232500,0.15415692329406738
1608629877.671836,233100,0.1362021565437317
1608629910.1500034,233200,0.14280593395233154
1608630230.497471,234200,0.1478603184223175
1608630326.403029,234500,0.1545184850692749
1608630357.5388172,234600,0.17178988456726074
1608630389.1024344,234700,0.15377753973007202
1608630514.8017442,235100,0.1385810226202011
1608630544.81473,235200,0.14797580242156982
1608630604.9450257,235400,0.14761216938495636
