Wall time,Step,Value
1607602944.4526966,27900,0.3931727409362793
1607602973.4070668,28000,0.38659992814064026
1607603146.611437,28600,0.37151336669921875
1607603290.8908458,29100,0.3719676733016968
1607603319.7384665,29200,0.40143021941185
1607603348.5813663,29300,0.38631823658943176
1607603406.1925364,29500,0.37484094500541687
1607603492.7506428,29800,0.4000171720981598
1607603665.9450839,30400,0.3438504934310913
1607603694.8495088,30500,0.3844425082206726
1607603897.703004,31200,0.36630964279174805
1607604475.812189,33200,0.3351123034954071
1607604533.552549,33400,0.3419955372810364
1607604678.0889897,33900,0.3186892867088318
1607604764.7588763,34200,0.3594397008419037
1607604793.6959693,34300,0.3449437916278839
1607604880.3938658,34600,0.3483126759529114
1607604938.1759918,34800,0.36296001076698303
1607604995.8575826,35000,0.3238945007324219
1607605053.5986178,35200,0.32783353328704834
1607605111.440519,35400,0.3447629511356354
1607605140.2734718,35500,0.33538204431533813
1607605284.7385485,36000,0.3457234799861908
1607605313.6200325,36100,0.3294221758842468
1607605746.8407125,37600,0.34438568353652954
1607605775.6693428,37700,0.31949687004089355
1607605948.93466,38300,0.3352218568325043
1607606006.9367018,38500,0.3185276389122009
1607606035.8401284,38600,0.3299773633480072
1607606093.6146195,38800,0.33796393871307373
1607606267.2199733,39400,0.3236074149608612
1607606353.852197,39700,0.30094796419143677
1607606411.655024,39900,0.32486122846603394
1607606700.6560087,40900,0.31462278962135315
1607606729.6076193,41000,0.2953904867172241
1607606787.4769201,41200,0.32071807980537415
1607606816.358836,41300,0.2945854365825653
1607606874.1811159,41500,0.29952090978622437
1607606989.6619878,41900,0.32303574681282043
1607607076.43296,42200,0.2941630482673645
1607607192.0377464,42600,0.31802818179130554
1607607220.8577044,42700,0.29772117733955383
1607607249.8065734,42800,0.29277023673057556
1607607336.4769697,43100,0.31192222237586975
1607607365.458652,43200,0.3302167057991028
1607607394.3169222,43300,0.30438289046287537
1607607596.2577903,44000,0.2916729152202606
1607607768.5115669,44600,0.3129309117794037
1607607797.8841407,44700,0.2994499206542969
1607607827.4835482,44800,0.2905311584472656
1607607856.6599972,44900,0.2951478064060211
1607607885.202989,45000,0.29745444655418396
1607607941.6553414,45200,0.301219642162323
1607607997.5206337,45400,0.28724968433380127
1607608191.5151718,46100,0.30023008584976196
1607608331.2587645,46600,0.3000480830669403
1607608446.4411662,47000,0.2869490385055542
1607608504.3093586,47200,0.29636573791503906
1607608562.0211759,47400,0.2850465476512909
1607608647.05133,47700,0.29338380694389343
1607608844.9125369,48400,0.2617879807949066
1607608984.087495,48900,0.27864956855773926
1607609067.87841,49200,0.27346545457839966
1607609182.8600924,49600,0.29103565216064453
1607609356.3131866,50200,0.27231308817863464
1607609587.5658662,51000,0.27381306886672974
1607609645.3675323,51200,0.2791672646999359
1607609703.1739736,51400,0.2739744484424591
1607609732.0489385,51500,0.28361448645591736
1607609818.7507823,51800,0.2689606249332428
1607609905.5709276,52100,0.27949491143226624
1607610188.9737835,53100,0.28665676712989807
1607610271.8374286,53400,0.2696892321109772
1607610354.9138916,53700,0.2640116512775421
1607610576.2449067,54500,0.27188315987586975
1607610769.9084246,55200,0.2807881236076355
1607610908.4276588,55700,0.25553736090660095
1607611350.4014192,57300,0.2706455886363983
1607611405.7163978,57500,0.26295006275177
1607611488.5510716,57800,0.2504158020019531
1607611571.5810215,58100,0.2657665014266968
1607611629.3036299,58300,0.27012601494789124
1607611716.0955977,58600,0.265319287776947
1607611889.6382637,59200,0.26263943314552307
1607612149.9659982,60100,0.2533719539642334
1607612178.8838236,60200,0.2535634934902191
1607612207.705419,60300,0.24095378816127777
1607612236.6395967,60400,0.2571200430393219
1607612294.5185943,60600,0.2564341425895691
1607612352.2914395,60800,0.24198612570762634
1607612381.1385639,60900,0.26660045981407166
1607612440.963547,61100,0.26587918400764465
1607612501.6321886,61300,0.25696298480033875
1607612674.6528852,61900,0.25173038244247437
1607612789.8776205,62300,0.24620755016803741
1607613020.576436,63100,0.24648799002170563
1607613049.4409704,63200,0.2547071576118469
1607613222.5964472,63800,0.24133704602718353
1607613424.886174,64500,0.24989479780197144
1607613511.5637798,64800,0.2579212188720703
1607613944.2357986,66300,0.2401730716228485
1607614030.8141568,66600,0.24387767910957336
1607614377.054545,67800,0.24212844669818878
1607614463.9090924,68100,0.23943479359149933
1607614492.7379832,68200,0.23413623869419098
1607614521.7052677,68300,0.24088318645954132
1607614608.2497272,68600,0.23847296833992004
1607614637.138059,68700,0.2540443241596222
1607614666.1044507,68800,0.24615323543548584
1607614752.642592,69100,0.24439121782779694
1607614781.393096,69200,0.2257721722126007
1607614949.107663,69800,0.23254653811454773
1607615170.8088403,70600,0.24373266100883484
1607615226.1289642,70800,0.24458646774291992
1607615281.4126287,71000,0.24067094922065735
1607615420.2097843,71500,0.22203724086284637
1607615531.0297537,71900,0.22986331582069397
1607615586.4079187,72100,0.24117439985275269
1607615614.026084,72200,0.24194452166557312
1607615697.0551555,72500,0.2413538694381714
1607615807.8026605,72900,0.25176554918289185
1607615835.5220683,73000,0.24313245713710785
1607615890.7791262,73200,0.22333784401416779
1607616029.4599283,73700,0.21648366749286652
1607616084.7157211,73900,0.22297900915145874
1607616306.771163,74700,0.2068394124507904
1607616334.477392,74800,0.22340404987335205
1607616473.5251877,75300,0.22690312564373016
1607616584.4384038,75700,0.20741352438926697
1607616667.5755904,76000,0.22853116691112518
1607616722.771346,76200,0.23496749997138977
1607616805.8060994,76500,0.22154153883457184
1607616971.6568596,77100,0.21893231570720673
1607616999.4661202,77200,0.2225198745727539
1607617054.9503503,77400,0.2396288961172104
1607617167.9338424,77800,0.23067662119865417
1607617306.5153422,78300,0.2554841935634613
1607617445.3187068,78800,0.21578408777713776
1607617473.547817,78900,0.21667154133319855
1607617529.021181,79100,0.22349794209003448
1607617695.4998696,79700,0.2352103441953659
1607618110.3792946,81200,0.22395648062229156
1607618137.92123,81300,0.2218502312898636
1607618220.777607,81600,0.23482409119606018
1607618248.4210818,81700,0.216764435172081
1607618276.1968727,81800,0.2226988524198532
1607618303.888102,81900,0.21155165135860443
1607618469.427815,82500,0.2366625964641571
1607618524.726163,82700,0.21893519163131714
1607618552.5140252,82800,0.21794608235359192
1607618580.1682222,82900,0.2116047590970993
1607618718.5392792,83400,0.2127358317375183
1607618940.1973221,84200,0.21416695415973663
1607618995.848542,84400,0.22726133465766907
1607619134.836776,84900,0.221330463886261
1607619411.8666797,85900,0.21795980632305145
1607619439.6619205,86000,0.22802776098251343
1607619467.3607347,86100,0.19891797006130219
1607619550.2350223,86400,0.22310595214366913
1607619605.390934,86600,0.20214180648326874
1607619660.8447406,86800,0.2096404880285263
1607619716.1486394,87000,0.21593420207500458
1607619854.6507065,87500,0.22816288471221924
1607619909.8427253,87700,0.22148440778255463
1607620130.8790286,88500,0.22019417583942413
1607620186.07366,88700,0.23766542971134186
1607620296.4574044,89100,0.20674476027488708
1607620324.0827026,89200,0.2083040177822113
1607620351.9323282,89300,0.21631067991256714
1607620574.3644838,90100,0.21505291759967804
1607620685.1173701,90500,0.22132574021816254
1607620823.4942486,91000,0.2159435749053955
1607620851.3521485,91100,0.2099096179008484
1607620906.9322994,91300,0.2134794294834137
1607620934.831629,91400,0.21288368105888367
1607620962.4215715,91500,0.19527564942836761
1607621017.7756605,91700,0.1978306621313095
1607621516.480336,93500,0.2098051905632019
1607621737.6497693,94300,0.20776650309562683
1607621958.8636322,95100,0.2071511298418045
1607622319.0012069,96400,0.212996706366539
1607622512.6964586,97100,0.19853630661964417
1607622540.2763827,97200,0.2106594741344452
1607622595.6623228,97400,0.2152310162782669
1607622623.2617664,97500,0.20941303670406342
1607622678.5447345,97700,0.2112640142440796
1607622817.2839158,98200,0.20308324694633484
1607623232.3047912,99700,0.20908458530902863
1607623287.6405509,99900,0.21040454506874084
1607623371.5579107,100200,0.19603674113750458
1607623427.1826077,100400,0.2051243633031845
1607623454.9360466,100500,0.19356130063533783
1607623538.2063286,100800,0.21224653720855713
1607623593.821648,101000,0.21566714346408844
1607623705.0016992,101400,0.20429053902626038
1607623788.2282834,101700,0.20949487388134003
1607623815.8896189,101800,0.21416693925857544
1607623871.1185634,102000,0.20584358274936676
1607623926.3419492,102200,0.1874190866947174
1607624285.9402473,103500,0.2110406905412674
1607624341.1326663,103700,0.19239521026611328
1607624368.9571738,103800,0.21426929533481598
1607624424.1216586,104000,0.19719339907169342
1607624589.838308,104600,0.20653212070465088
1607624783.6351411,105300,0.21913164854049683
1607625005.230528,106100,0.1999926120042801
1607625171.1958535,106700,0.2011290341615677
1607625226.5584877,106900,0.21946656703948975
1607625281.801196,107100,0.20260357856750488
1607625337.0798812,107300,0.20583878457546234
1607625420.352688,107600,0.19498029351234436
1607625614.544278,108300,0.1931900829076767
1607625642.2919316,108400,0.2152947336435318
1607625753.372382,108800,0.1985606700181961
1607625781.2426736,108900,0.20071043074131012
1607625974.691725,109600,0.18780668079853058
1607626029.9963388,109800,0.1972018927335739
1607626085.097351,110000,0.19906209409236908
1607626250.9593487,110600,0.19109587371349335
1607626306.3471544,110800,0.19167135655879974
1607626361.5476398,111000,0.18786989152431488
1607626444.4465127,111300,0.2026282101869583
1607626499.9976158,111500,0.20797599852085114
1607626610.9564183,111900,0.20849938690662384
1607626776.8210971,112500,0.21086569130420685
1607626804.5595343,112600,0.19945895671844482
1607626943.352744,113100,0.21326418220996857
1607626998.9762073,113300,0.2019357830286026
1607627054.4475842,113500,0.21855692565441132
1607627386.04587,114700,0.1972958743572235
1607627496.7338214,115100,0.2185118943452835
1607627607.4585383,115500,0.18730635941028595
1607627635.0547974,115600,0.1938837617635727
1607627690.4395664,115800,0.19981318712234497
1607627939.919624,116700,0.19907116889953613
1607628022.8055427,117000,0.1834498643875122
1607628105.7050083,117300,0.19002875685691833
1607628299.7783215,118000,0.19389215111732483
1607628327.356286,118100,0.19819921255111694
1607628382.777721,118300,0.19263026118278503
1607628410.35971,118400,0.19636397063732147
1607628465.6521406,118600,0.19351394474506378
1607628493.3038368,118700,0.18332204222679138
1607628548.5036292,118900,0.18436568975448608
1607628687.125251,119400,0.17917488515377045
1607628882.8370967,120100,0.19219058752059937
1607628965.921504,120400,0.2008679062128067
1607629076.3319972,120800,0.1980392336845398
1607629131.7075071,121000,0.19468742609024048
1607629214.9325218,121300,0.20390541851520538
1607629353.4259412,121800,0.19378016889095306
1607629520.1076221,122400,0.20361924171447754
1607629575.3694203,122600,0.21548418700695038
1607629603.1072984,122700,0.19682638347148895
1607629658.2945974,122900,0.18526425957679749
1607629685.9496157,123000,0.18651318550109863
1607629852.5569117,123600,0.19053056836128235
1607629880.2951758,123700,0.18484337627887726
1607629935.7273173,123900,0.19335220754146576
1607629965.3466296,124000,0.20264244079589844
1607629994.8014324,124100,0.18482466042041779
1607630111.996129,124500,0.19942377507686615
1607630140.8512251,124600,0.18415042757987976
1607630198.6159065,124800,0.1858886182308197
1607630256.3425508,125000,0.18839147686958313
1607630543.5604753,126000,0.19623048603534698
1607630627.5332944,126300,0.20127670466899872
1607630686.2283266,126500,0.18486398458480835
1607630715.0810192,126600,0.1852094978094101
1607630743.3011148,126700,0.2003253996372223
1607630798.6275241,126900,0.20405204594135284
1607630939.8930883,127400,0.2046394795179367
1607631026.6097162,127700,0.19318929314613342
1607631084.4689121,127900,0.19709202647209167
1607631199.8856337,128300,0.18541987240314484
1607631228.6723073,128400,0.20493212342262268
1607631315.2786555,128700,0.1867256909608841
1607631430.909465,129100,0.1951199322938919
1607631575.2047517,129600,0.20073963701725006
1607631748.6302853,130200,0.17683045566082
1607631950.565934,130900,0.18214203417301178
1607631979.3010948,131000,0.1784096211194992
1607632008.0506191,131100,0.192135751247406
1607632447.6463892,132600,0.201808899641037
1607632536.1835666,132900,0.18741582334041595
1607632654.2670896,133300,0.19270062446594238
1607632683.7250507,133400,0.19116193056106567
1607632742.928893,133600,0.1882539838552475
1607632772.5840578,133700,0.1959601491689682
1607632802.1316893,133800,0.18412239849567413
1607632963.3257215,134300,0.1967790275812149
1607633110.3859818,134800,0.19791167974472046
1607633198.8600461,135100,0.17933297157287598
1607633228.4412265,135200,0.1991163045167923
1607633287.2289686,135400,0.18732571601867676
1607633345.8845901,135600,0.18466830253601074
1607633499.1493123,136100,0.18321171402931213
1607633847.9217315,137300,0.18559622764587402
1607633875.3884332,137400,0.18847879767417908
1607633930.5785491,137600,0.18572962284088135
1607633985.7835732,137800,0.1907554715871811
1607634068.6219923,138100,0.18098798394203186
1607634233.8439186,138700,0.17902427911758423
1607634261.3985267,138800,0.18563517928123474
1607634288.8835492,138900,0.17021703720092773
1607634371.3236556,139200,0.18106608092784882
1607634426.3042455,139400,0.19049882888793945
1607634536.3738337,139800,0.19498318433761597
1607634593.6769702,140000,0.18929222226142883
1607634648.79115,140200,0.1860036998987198
1607634813.8688,140800,0.1853710263967514
1607634868.7838674,141000,0.1808720827102661
1607634978.690864,141400,0.17601580917835236
1607635033.8542886,141600,0.20097695291042328
1607635088.9887288,141800,0.18330495059490204
1607635144.1524882,142000,0.17790882289409637
1607635199.3335533,142200,0.1884467452764511
1607635365.024243,142800,0.19475732743740082
1607635447.493395,143100,0.19448161125183105
1607635475.1338599,143200,0.19240538775920868
1607635502.7814398,143300,0.1892186999320984
1607635750.9362006,144200,0.17198917269706726
1607635833.7415252,144500,0.17838655412197113
1607635998.8834288,145100,0.18987919390201569
1607636053.9297948,145300,0.1866728812456131
1607636081.4186447,145400,0.19392883777618408
1607636219.1541696,145900,0.19705232977867126
1607636246.6745226,146000,0.15276552736759186
1607636301.6464334,146200,0.18946227431297302
1607636384.061248,146500,0.18005314469337463
1607636439.027105,146700,0.20766451954841614
1607636604.715843,147300,0.19661834836006165
1607636632.221346,147400,0.1881195306777954
1607636715.128148,147700,0.17238624393939972
1607636880.12047,148300,0.18534919619560242
1607637270.4582498,149700,0.177122563123703
1607637298.164633,149800,0.17957162857055664
1607637499.954994,150500,0.19028300046920776
1607637639.8477018,151000,0.18856659531593323
1607637839.75468,151700,0.17159681022167206
1607637923.5063438,152000,0.19306984543800354
1607637979.1057718,152200,0.19366946816444397
1607638062.6189976,152500,0.2004132717847824
1607638146.3995647,152800,0.18599162995815277
1607638175.2975438,152900,0.1814853549003601
1607638231.5152247,153100,0.17502270638942719
1607638290.0301273,153300,0.1843167394399643
1607638345.825113,153500,0.1711558699607849
1607638373.5823908,153600,0.17579607665538788
1607638484.972143,154000,0.17856869101524353
1607638514.404402,154100,0.17356392741203308
1607638542.437003,154200,0.16189128160476685
1607638823.9176536,155200,0.1996486783027649
1607638908.2635856,155500,0.18511873483657837
1607638936.424306,155600,0.159789577126503
1607638964.5022936,155700,0.17617788910865784
1607638992.6134453,155800,0.17402353882789612
1607639020.6593237,155900,0.1630038619041443
1607639048.7724464,156000,0.17696715891361237
1607639245.9160097,156700,0.18302017450332642
1607639273.7263007,156800,0.17324437201023102
1607639329.2554338,157000,0.19556348025798798
1607639357.224827,157100,0.1774808168411255
1607639385.152521,157200,0.19592255353927612
1607639607.896154,158000,0.17026062309741974
1607639747.1692283,158500,0.16538342833518982
1607640088.5921226,159700,0.1790330857038498
1607640116.500772,159800,0.1725223958492279
1607640316.4752848,160500,0.18035495281219482
1607640403.127104,160800,0.18762612342834473
1607640430.935238,160900,0.1693638116121292
1607640542.4253588,161300,0.1553954929113388
1607640876.9800906,162500,0.1646842211484909
1607640959.963795,162800,0.16863033175468445
1607640987.6742342,162900,0.16817590594291687
1607641043.3986757,163100,0.19856023788452148
1607641182.0499356,163600,0.180759996175766
1607641209.7434828,163700,0.18367189168930054
1607641271.8396611,163900,0.18937954306602478
1607641336.3648927,164100,0.17394503951072693
1607641430.7688339,164400,0.17261315882205963
1607641553.680576,164800,0.17532409727573395
1607641695.477626,165300,0.1837577372789383
1607641779.401708,165600,0.16334116458892822
1607641807.2932024,165700,0.17570672929286957
1607641837.1511884,165800,0.18311817944049835
1607641927.0155818,166100,0.1850656121969223
1607641987.9682636,166300,0.17972156405448914
1607642156.947123,166900,0.17245319485664368
1607642184.550759,167000,0.17436550557613373
1607642516.085003,168200,0.18498840928077698
1607642598.9695787,168500,0.17504288256168365
1607642709.5092416,168900,0.1865720897912979
1607642764.6011906,169100,0.18291379511356354
1607642792.1545756,169200,0.16960129141807556
1607642902.5716634,169600,0.17587174475193024
1607642930.3192267,169700,0.18389710783958435
1607643013.4461887,170000,0.1748519390821457
1607643400.7576213,171400,0.17966420948505402
1607643622.6683257,172200,0.17663903534412384
1607643677.8642812,172400,0.1612028330564499
1607643760.871036,172700,0.16631346940994263
1607643816.2764654,172900,0.18760573863983154
1607643871.7778296,173100,0.1713498830795288
1607643899.5196176,173200,0.1843319684267044
1607644065.280741,173800,0.18443606793880463
1607644093.0519462,173900,0.17244096100330353
1607644120.8399892,174000,0.1666169911623001
1607644148.6130335,174100,0.16617800295352936
1607644342.0974345,174800,0.1723543107509613
1607644596.6145005,175700,0.1798866242170334
1607644682.674564,176000,0.18337741494178772
1607644856.1341603,176600,0.1725076138973236
1607644883.9638503,176700,0.17901203036308289
1607644911.8806164,176800,0.16934086382389069
1607645025.0003655,177200,0.16658468544483185
1607645107.9680412,177500,0.17265677452087402
1607645135.5042715,177600,0.17935456335544586
1607645245.7032652,178000,0.17863604426383972
1607645328.525605,178300,0.18591482937335968
1607645383.9297917,178500,0.15932975709438324
1607645632.3478315,179400,0.16421250998973846
1607645749.6058478,179800,0.1810338795185089
1607645864.2363243,180200,0.17319604754447937
1607645919.6367922,180400,0.1770222783088684
1607646085.1583052,181000,0.17026738822460175
1607646112.7531028,181100,0.15868717432022095
1607646223.1058216,181500,0.16848409175872803
1607646250.7345524,181600,0.1687353402376175
1607646499.2887151,182500,0.15300215780735016
1607646637.789733,183000,0.17241118848323822
1607646665.5711184,183100,0.1719924360513687
1607646776.0147285,183500,0.1696254163980484
1607646942.1825075,184100,0.1601153016090393
1607647163.6182706,184900,0.1710406243801117
1607647218.7767289,185100,0.17152076959609985
1607647246.3169975,185200,0.17487846314907074
1607647384.114426,185700,0.17458054423332214
1607647494.8622904,186100,0.1657971292734146
1607647550.103727,186300,0.16693949699401855
1607647632.9943006,186600,0.17176516354084015
1607647660.5261068,186700,0.1780642420053482
1607647688.0416327,186800,0.17225173115730286
1607647909.6289067,187600,0.17180798947811127
1607647937.4603426,187700,0.17814353108406067
1607648020.6220765,188000,0.1722821295261383
1607648131.3115249,188400,0.17372681200504303
1607648242.2160678,188800,0.16234338283538818
1607648325.3234298,189100,0.17816007137298584
1607648767.5700674,190700,0.1865302473306656
1607648822.6781118,190900,0.1772180050611496
1607648850.3846943,191000,0.17651253938674927
1607649154.3023307,192100,0.17527319490909576
1607649181.8760304,192200,0.1783636063337326
1607649348.0453556,192800,0.17002350091934204
1607649486.0922704,193300,0.17462359368801117
1607649679.173122,194000,0.17665357887744904
1607649734.340863,194200,0.16777433454990387
1607649761.9777672,194300,0.17462921142578125
1607649789.6217704,194400,0.17277111113071442
1607649817.4059265,194500,0.16938520967960358
1607649872.822516,194700,0.17458610236644745
1607649900.415876,194800,0.16287583112716675
1607649928.1109798,194900,0.16253973543643951
1607649955.71672,195000,0.16046296060085297
1607650204.6984894,195900,0.17171572148799896
1607650232.488601,196000,0.16983364522457123
1607650564.0904548,197200,0.17620985209941864
1607650619.179824,197400,0.16298893094062805
1607650646.889449,197500,0.17278069257736206
1607650702.2025886,197700,0.17786838114261627
1607650757.6137657,197900,0.16644136607646942
1607650785.1093721,198000,0.16672834753990173
1607650868.1371617,198300,0.1818450540304184
1607650895.7047246,198400,0.15537036955356598
1607651061.0377607,199000,0.1753491461277008
1607651088.6235902,199100,0.18358108401298523
1607651116.3418288,199200,0.17188864946365356
1607651199.1859243,199500,0.1648610383272171
1607651226.7273338,199600,0.17102937400341034
1607651281.847039,199800,0.16853469610214233
1607651336.92394,200000,0.17491888999938965
1607651364.5881643,200100,0.15745091438293457
1607651392.1282713,200200,0.1695372760295868
1607651419.7959526,200300,0.1861814260482788
1607651475.0850697,200500,0.175911545753479
1607651558.0373397,200800,0.16759176552295685
1607651613.5701704,201000,0.16518665850162506
1607651669.024182,201200,0.17738893628120422
1607651696.7249148,201300,0.17726972699165344
1607651835.2171922,201800,0.1746107041835785
1607652056.6254776,202600,0.17750559747219086
1607652140.5577161,202900,0.16371981799602509
1607652168.260172,203000,0.17115671932697296
1607652195.9575496,203100,0.1785590648651123
1607652334.3293297,203600,0.17242364585399628
1607652389.7152286,203800,0.17138367891311646
1607652472.5688937,204100,0.17095130681991577
1607652500.1494262,204200,0.17700698971748352
1607652555.2057292,204400,0.17598694562911987
1607652803.6789286,205300,0.17923186719417572
1607652831.3856132,205400,0.17881935834884644
1607653025.050206,206100,0.17324110865592957
1607653052.5983417,206200,0.1764041781425476
1607653107.691595,206400,0.1743110865354538
1607653135.4444933,206500,0.15878547728061676
1607653246.0918813,206900,0.16225633025169373
1607653356.4025493,207300,0.16841773688793182
1607653411.4889832,207500,0.1739828735589981
1607653466.694244,207700,0.1669355183839798
1607653494.4576523,207800,0.17964282631874084
1607653604.9898448,208200,0.1775902956724167
1607653660.066233,208400,0.15778568387031555
1607653687.5920317,208500,0.16936050355434418
1607653825.4936705,209000,0.17937244474887848
1607654046.509404,209800,0.1549045741558075
1607654129.0674396,210100,0.17293182015419006
1607654211.8875945,210400,0.1615171879529953
1607654239.4596512,210500,0.16816537082195282
1607654294.5608928,210700,0.1648428738117218
1607654377.3457897,211000,0.17430993914604187
1607654432.86073,211200,0.16565074026584625
1607654543.904613,211600,0.15294165909290314
1607654599.087162,211800,0.16567115485668182
1607654792.3005993,212500,0.17507027089595795
1607654958.1545768,213100,0.17931407690048218
1607655068.7635512,213500,0.14939473569393158
1607655096.3740187,213600,0.17059707641601562
1607655179.0848577,213900,0.1703130155801773
1607655399.901645,214700,0.16627715528011322
1607655455.4105113,214900,0.17416897416114807
1607655483.075717,215000,0.16248105466365814
1607655566.2334378,215300,0.17205247282981873
1607655621.7774863,215500,0.14860081672668457
1607655677.084998,215700,0.16089828312397003
1607655704.6188018,215800,0.1758216917514801
1607655787.6313672,216100,0.16787423193454742
1607655815.337822,216200,0.15984264016151428
1607655870.7966902,216400,0.16553425788879395
1607655898.5416281,216500,0.1695612072944641
1607655953.8236432,216700,0.17663875222206116
1607656064.3879244,217100,0.1680431365966797
1607656147.1542268,217400,0.17082062363624573
1607656174.7248368,217500,0.1765090972185135
1607656202.2848668,217600,0.17742182314395905
1607656257.42117,217800,0.16724984347820282
1607656285.0151622,217900,0.1636972725391388
1607656534.413485,218800,0.18479444086551666
1607656589.886131,219000,0.19138556718826294
1607656672.5889304,219300,0.1672024130821228
1607656700.1365056,219400,0.17659048736095428
1607656782.7718422,219700,0.17159448564052582
1607656865.652578,220000,0.1694563776254654
1607657031.850696,220600,0.14629517495632172
1607657142.6902645,221000,0.16128316521644592
1607657280.7897353,221500,0.15936066210269928
1607657363.4930334,221800,0.16590934991836548
1607657557.1023934,222500,0.16948913037776947
1607657612.2756565,222700,0.16317225992679596
1607657695.3126738,223000,0.17116454243659973
1607657723.0093946,223100,0.1837114542722702
1607657778.3001516,223300,0.15891723334789276
1607657861.4217536,223600,0.16402386128902435
1607657889.1481,223700,0.17170169949531555
1607657972.1027548,224000,0.1595386117696762
1607658054.827108,224300,0.16631288826465607
1607658165.6506417,224700,0.16802845895290375
1607658193.3671536,224800,0.17336547374725342
1607658331.6242843,225300,0.16958975791931152
1607658387.0259314,225500,0.17311647534370422
1607658469.8577323,225800,0.16987556219100952
1607658552.829711,226100,0.1638437807559967
1607658608.0980196,226300,0.16276821494102478
1607658635.8445342,226400,0.16569392383098602
1607658663.4813836,226500,0.16848114132881165
1607658718.6948516,226700,0.17359240353107452
1607658773.7999985,226900,0.16754250228405
1607658856.7309606,227200,0.17509843409061432
1607658912.265049,227400,0.15272469818592072
1607659382.4723017,229100,0.1586371213197708
1607659437.8579652,229300,0.16155990958213806
1607659548.2359085,229700,0.16047023236751556
1607659603.3155506,229900,0.172882542014122
1607659741.080028,230400,0.16553591191768646
1607659961.6996846,231200,0.15584377944469452
1607659989.2125025,231300,0.1671723872423172
1607660127.0336812,231800,0.15085923671722412
1607660154.7562091,231900,0.17121633887290955
1607660182.3921766,232000,0.1630089282989502
1607660209.894845,232100,0.1522931456565857
1607660264.9381804,232300,0.16636718809604645
1607660320.4010355,232500,0.16983972489833832
1607660485.8215895,233100,0.16147173941135406
1607660513.489259,233200,0.145504891872406
